[2023-11-08 07:05:20 PM-Train_2.py-INFO:epoch: 24, dataset: ETIS-Larib, dice: 0.743]
[2023-11-08 07:05:20 PM-Train_2.py-INFO:epoch: 24, dataset: ETIS-Larib, iou: 0.665]
[2023-11-08 07:07:15 PM-Train_2.py-INFO:epoch: 25, dataset: ETIS-Larib, dice: 0.768]
[2023-11-08 07:07:15 PM-Train_2.py-INFO:epoch: 25, dataset: ETIS-Larib, iou: 0.691]
[2023-11-08 07:09:12 PM-Train_2.py-INFO:epoch: 26, dataset: ETIS-Larib, dice: 0.759]
[2023-11-08 07:09:12 PM-Train_2.py-INFO:epoch: 26, dataset: ETIS-Larib, iou: 0.678]
[2023-11-08 07:11:07 PM-Train_2.py-INFO:epoch: 27, dataset: ETIS-Larib, dice: 0.774]
[2023-11-08 07:11:07 PM-Train_2.py-INFO:epoch: 27, dataset: ETIS-Larib, iou: 0.693]
[2023-11-08 07:13:03 PM-Train_2.py-INFO:epoch: 28, dataset: ETIS-Larib, dice: 0.769]
[2023-11-08 07:13:03 PM-Train_2.py-INFO:epoch: 28, dataset: ETIS-Larib, iou: 0.687]
[2023-11-08 07:15:01 PM-Train_2.py-INFO:epoch: 29, dataset: ETIS-Larib, dice: 0.779]
[2023-11-08 07:15:01 PM-Train_2.py-INFO:epoch: 29, dataset: ETIS-Larib, iou: 0.699]
[2023-11-08 07:16:57 PM-Train_2.py-INFO:epoch: 30, dataset: ETIS-Larib, dice: 0.772]
[2023-11-08 07:16:57 PM-Train_2.py-INFO:epoch: 30, dataset: ETIS-Larib, iou: 0.689]
[2023-11-08 07:18:54 PM-Train_2.py-INFO:epoch: 31, dataset: ETIS-Larib, dice: 0.768]
[2023-11-08 07:18:54 PM-Train_2.py-INFO:epoch: 31, dataset: ETIS-Larib, iou: 0.683]
[2023-11-08 07:20:51 PM-Train_2.py-INFO:epoch: 32, dataset: ETIS-Larib, dice: 0.776]
[2023-11-08 07:20:51 PM-Train_2.py-INFO:epoch: 32, dataset: ETIS-Larib, iou: 0.698]
[2023-11-08 07:22:42 PM-Train_2.py-INFO:epoch: 33, dataset: ETIS-Larib, dice: 0.753]
[2023-11-08 07:22:42 PM-Train_2.py-INFO:epoch: 33, dataset: ETIS-Larib, iou: 0.672]
[2023-11-08 07:24:32 PM-Train_2.py-INFO:epoch: 34, dataset: ETIS-Larib, dice: 0.758]
[2023-11-08 07:24:32 PM-Train_2.py-INFO:epoch: 34, dataset: ETIS-Larib, iou: 0.677]
[2023-11-08 07:26:30 PM-Train_2.py-INFO:epoch: 35, dataset: ETIS-Larib, dice: 0.76]
[2023-11-08 07:26:30 PM-Train_2.py-INFO:epoch: 35, dataset: ETIS-Larib, iou: 0.681]
[2023-11-08 07:28:30 PM-Train_2.py-INFO:epoch: 36, dataset: ETIS-Larib, dice: 0.77]
[2023-11-08 07:28:30 PM-Train_2.py-INFO:epoch: 36, dataset: ETIS-Larib, iou: 0.687]
[2023-11-08 07:30:31 PM-Train_2.py-INFO:epoch: 37, dataset: ETIS-Larib, dice: 0.751]
[2023-11-08 07:30:31 PM-Train_2.py-INFO:epoch: 37, dataset: ETIS-Larib, iou: 0.668]
[2023-11-08 07:32:26 PM-Train_2.py-INFO:epoch: 38, dataset: ETIS-Larib, dice: 0.765]
[2023-11-08 07:32:26 PM-Train_2.py-INFO:epoch: 38, dataset: ETIS-Larib, iou: 0.686]
[2023-11-08 07:34:20 PM-Train_2.py-INFO:epoch: 39, dataset: ETIS-Larib, dice: 0.769]
[2023-11-08 07:34:20 PM-Train_2.py-INFO:epoch: 39, dataset: ETIS-Larib, iou: 0.689]
[2023-11-08 07:36:12 PM-Train_2.py-INFO:epoch: 40, dataset: ETIS-Larib, dice: 0.668]
